room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
1627259,1188,2682061,Private room,,San Francisco,,Nob Hill,33,5.0,2,1.0,,169.0,,2017-05-05 13:18:52.922747,37.796728,-122.411906,0101000020E6100000ADC1FBAA5C9A5EC05CE7DF2EFBE54240
5572169,1188,930744,Private room,,San Francisco,,Marina,101,5.0,2,1.0,,179.0,,2017-05-05 13:18:52.919605,37.798719,-122.43556,0101000020E610000087DC0C37E09B5EC0CFD8976C3CE64240
13926923,1188,82318090,Private room,,San Francisco,,Russian Hill,5,5.0,2,1.0,,150.0,,2017-05-05 13:18:52.914802,37.798796,-122.422337,0101000020E610000002B9C491079B5EC07B1684F23EE64240
13941971,1188,16323940,Private room,,San Francisco,,Russian Hill,6,4.5,2,1.0,,165.0,,2017-05-05 13:18:52.911952,37.800534,-122.423162,0101000020E61000003DBA1116159B5EC004ABEAE577E64240
7111782,1188,37254389,Private room,,San Francisco,,Pacific Heights,3,5.0,2,1.0,,150.0,,2017-05-05 13:18:52.906815,37.791409,-122.431825,0101000020E610000018265305A39B5EC04A61DEE34CE54240
14694615,1188,91382221,Private room,,San Francisco,,Pacific Heights,0,0.0,2,1.0,,150.0,,2017-05-05 13:18:52.902656,37.795548,-122.428077,0101000020E6100000DECA129D659B5EC0F8325184D4E54240
2104437,1188,2682061,Private room,,San Francisco,,Nob Hill,34,5.0,2,1.0,,154.0,,2017-05-05 13:18:52.898122,37.795497,-122.411058,0101000020E610000096B036C64E9A5EC076887FD8D2E54240
7998127,1188,31941254,Private room,,San Francisco,,North Beach,0,0.0,2,1.0,,150.0,,2017-05-05 13:18:52.893365,37.806367,-122.408177,0101000020E6100000AE7E6C921F9A5EC06DC9AA0837E74240
18489551,1188,63829337,Private room,,San Francisco,,South of Market,0,0.0,2,1.0,,160.0,,2017-05-05 13:18:52.888842,37.788117,-122.392334,0101000020E6100000F8C610001C995EC0F8359204E1E44240
10562606,1188,4635428,Private room,,San Francisco,,Russian Hill,0,0.0,2,1.0,,150.0,,2017-05-05 13:18:52.880048,37.801916,-122.423192,0101000020E610000072FBE593159B5EC0CF11F92EA5E64240
10603148,1188,36668744,Private room,,San Francisco,,Nob Hill,27,5.0,2,1.0,,155.0,,2017-05-05 13:18:51.323027,37.795646,-122.418714,0101000020E61000002618CE35CC9A5EC0BB9866BAD7E54240
9836125,1188,12776675,Private room,,San Francisco,,Russian Hill,0,0.0,1,1.0,,150.0,,2017-05-05 13:18:50.300533,37.80031,-122.415808,0101000020E6100000925A28999C9A5EC0B554DE8E70E64240
8388709,1188,44202176,Private room,,San Francisco,,Marina,2,0.0,2,1.0,,180.0,,2017-05-05 13:18:50.290414,37.803889,-122.443196,0101000020E6100000F46DC1525D9C5EC09C4EB2D5E5E64240
9551370,1188,13673257,Private room,,San Francisco,,Pacific Heights,38,4.5,2,1.0,,159.0,,2017-05-05 13:18:50.282066,37.795542,-122.434945,0101000020E6100000C2A38D23D69B5EC0164CFC51D4E54240
8987674,1188,14003785,Private room,,San Francisco,,Pacific Heights,34,5.0,2,1.0,,174.0,,2017-05-05 13:18:48.948080,37.789176,-122.4419,0101000020E61000008E06F016489C5EC0E0641BB803E54240
16203243,1188,5097040,Private room,,San Francisco,,South of Market,13,5.0,2,1.0,,180.0,,2017-05-05 13:18:48.938474,37.78901,-122.391795,0101000020E610000020EF552B13995EC0C51B9947FEE44240
121405,1188,610310,Private room,,San Francisco,,Russian Hill,34,5.0,1,1.0,,174.0,,2017-05-05 13:18:48.932540,37.79908,-122.423456,0101000020E6100000E1D231E7199B5EC09F71E14048E64240
1140208,1188,3465067,Private room,,San Francisco,,South of Market,73,4.5,3,1.0,,150.0,,2017-05-05 13:18:45.805846,37.776057,-122.402198,0101000020E61000001021AE9CBD995EC07B6AF5D555E34240
4803510,1188,15449269,Private room,,San Francisco,,Mission,0,0.0,2,1.0,,145.0,,2017-05-05 13:18:45.797531,37.756969,-122.41626,0101000020E610000082A8FB00A49A5EC0FC8A355CE4E04240
13719341,1188,31862435,Private room,,San Francisco,,Inner Richmond,4,5.0,6,1.0,,160.0,,2017-05-05 13:18:45.790530,37.777592,-122.45629,0101000020E61000007ADFF8DA339D5EC0CCD0782288E34240
14180032,1188,419026,Private room,,San Francisco,,Mission,6,5.0,1,1.0,,180.0,,2017-05-05 13:18:44.817881,37.753387,-122.422081,0101000020E6100000D5D00660039B5EC0A31D37FC6EE04240
511448,1188,248132,Private room,,San Francisco,,Western Addition,33,4.5,2,1.0,,150.0,,2017-05-05 13:18:44.809927,37.771727,-122.42851,0101000020E6100000930035B56C9B5EC0583849F3C7E24240
8310194,1188,41635418,Private room,,San Francisco,,Western Addition,2,0.0,2,1.0,,150.0,,2017-05-05 13:18:44.805668,37.782841,-122.43103,0101000020E61000001366DAFE959B5EC0E57B462234E44240
4677343,1188,6877653,Private room,,San Francisco,,Twin Peaks,0,0.0,2,1.0,,150.0,,2017-05-05 13:18:44.793031,37.751534,-122.443084,0101000020E61000006058FE7C5B9C5EC081EA1F4432E04240
12170073,1188,6665138,Private room,,San Francisco,,Western Addition,2,0.0,2,1.0,,170.0,,2017-05-05 13:18:44.784926,37.774399,-122.434595,0101000020E610000054008C67D09B5EC00E87A5811FE34240
6586433,1188,8663639,Private room,,San Francisco,,North Beach,15,5.0,1,1.0,,149.0,,2017-05-05 13:18:43.450436,37.800013,-122.404543,0101000020E6100000D9B45208E4995EC0FBAF73D366E64240
1340755,1188,5811541,Private room,,San Francisco,,Potrero Hill,23,4.5,2,1.0,,145.0,,2017-05-05 13:18:43.445054,37.761351,-122.394741,0101000020E6100000FB58C16F43995EC071E316F373E14240
9154591,1188,47658166,Private room,,San Francisco,,Financial District,16,5.0,2,1.0,,159.0,,2017-05-05 13:18:43.440606,37.78583,-122.405503,0101000020E610000083DBDAC2F3995EC09B1BD31396E44240
10226935,1188,13668599,Private room,,San Francisco,,Marina,4,5.0,2,1.0,,175.0,,2017-05-05 13:18:43.438062,37.799217,-122.430958,0101000020E6100000C6FCDCD0949B5EC020B41EBE4CE64240
11068674,1188,57455659,Private room,,San Francisco,,South of Market,13,4.0,2,1.0,,165.0,,2017-05-05 13:18:43.435073,37.775366,-122.415043,0101000020E6100000C2DB8310909A5EC015376E313FE34240
6476983,1188,8255145,Private room,,San Francisco,,Marina,0,0.0,2,1.0,,165.0,,2017-05-05 13:18:43.432806,37.802038,-122.427284,0101000020E6100000A986FD9E589B5EC01B13622EA9E64240
2350404,1188,12002561,Private room,,San Francisco,,Ocean View,51,4.5,2,1.0,,149.0,,2017-05-05 13:18:43.430525,37.721991,-122.464179,0101000020E61000005C1FD61BB59D5EC0D0807A336ADC4240
18473152,1188,59100474,Private room,,San Francisco,,West of Twin Peaks,0,0.0,1,0.0,,180.0,,2017-05-05 13:18:43.426801,37.736647,-122.461879,0101000020E610000063EDEF6C8F9D5EC027D9EA724ADE4240
2219978,1188,368469,Private room,,San Francisco,,Russian Hill,6,5.0,1,1.0,,170.0,,2017-05-05 13:18:43.422888,37.798096,-122.415507,0101000020E61000009510ACAA979A5EC0C2887D0228E64240
5454959,1188,4819815,Private room,,San Francisco,,Castro/Upper Market,3,5.0,2,1.0,,180.0,,2017-05-05 13:18:41.887961,37.759234,-122.434822,0101000020E61000003465A71FD49B5EC0710168942EE14240
14168945,1188,2045255,Private room,,San Francisco,,Mission,5,4.0,2,1.0,,149.0,,2017-05-05 13:18:41.885231,37.751682,-122.406016,0101000020E6100000C669882AFC995EC0F67EA31D37E04240
7699603,1188,10574473,Private room,,San Francisco,,North Beach,4,4.5,2,1.0,,150.0,,2017-05-05 13:18:41.877933,37.802022,-122.410412,0101000020E6100000B378B130449A5EC015562AA8A8E64240
15177421,1188,25571301,Private room,,San Francisco,,Outer Sunset,1,0.0,2,1.0,,175.0,,2017-05-05 13:18:41.875724,37.755854,-122.487685,0101000020E6100000FC6F253B369F5EC08046E9D2BFE04240
15958476,1188,103629496,Private room,,San Francisco,,Parkside,0,0.0,2,1.0,,150.0,,2017-05-05 13:18:41.870633,37.742712,-122.485662,0101000020E61000003DBA1116159F5EC0622CD32F11DF4240
6653474,1188,475974,Private room,,San Francisco,,Haight Ashbury,11,5.0,4,1.0,,145.0,,2017-05-05 13:18:41.862489,37.775658,-122.440627,0101000020E610000004AF963B339C5EC0BD70E7C248E34240
46843,1188,21842,Private room,,San Francisco,,Visitacion Valley,123,5.0,2,1.0,,145.0,,2017-05-05 13:18:41.858398,37.71652,-122.408719,0101000020E61000003F90BC73289A5EC0087767EDB6DB4240
10061039,1188,25343462,Private room,,San Francisco,,South of Market,2,0.0,2,1.0,,150.0,,2017-05-05 13:18:41.855288,37.775654,-122.403834,0101000020E6100000D3C08F6AD8995EC07C8159A148E34240
5258355,1188,20080563,Private room,,San Francisco,,Western Addition,0,0.0,2,1.0,,155.0,,2017-05-05 13:18:41.851717,37.776322,-122.446189,0101000020E610000070B54E5C8E9C5EC02995F0845EE34240
5008402,1188,2001524,Private room,,San Francisco,,Mission,6,5.0,1,1.0,,150.0,,2017-05-05 13:18:39.754430,37.766012,-122.422969,0101000020E6100000328E91EC119B5EC0FA2B64AE0CE24240
14911610,1188,5432200,Private room,,San Francisco,,Bernal Heights,0,0.0,1,1.0,,150.0,,2017-05-05 13:18:39.750597,37.736036,-122.412439,0101000020E610000014268C66659A5EC0DE567A6D36DE4240
13847225,1188,81748602,Private room,,San Francisco,,South of Market,9,4.0,2,1.0,,145.0,,2017-05-05 13:18:39.744251,37.775595,-122.415834,0101000020E610000027A435069D9A5EC077F86BB246E34240
10631203,1188,12151705,Private room,,San Francisco,,Mission,2,0.0,2,1.0,,175.0,,2017-05-05 13:18:39.738303,37.759661,-122.417176,0101000020E6100000452BF702B39A5EC0F98557923CE14240
551851,1188,2711732,Private room,,San Francisco,,Castro/Upper Market,114,5.0,2,1.0,,155.0,,2017-05-05 13:18:39.734482,37.767329,-122.437336,0101000020E610000043572250FD9B5EC0DD2230D637E24240
5333346,1188,27620997,Private room,,San Francisco,,South of Market,26,5.0,1,1.0,,168.0,,2017-05-05 13:18:39.729728,37.777858,-122.411776,0101000020E6100000C651B9895A9A5EC04B77D7D990E34240
4532620,1188,4853965,Private room,,San Francisco,,Noe Valley,0,0.0,2,1.0,,180.0,,2017-05-05 13:18:39.724508,37.749947,-122.442658,0101000020E610000004543882549C5EC0DD5D6743FEDF4240
16977777,1188,23635498,Private room,,San Francisco,,Outer Richmond,1,0.0,1,0.0,,178.0,,2017-05-05 13:18:39.721622,37.777398,-122.49789,0101000020E610000059C0046EDD9F5EC0E7FC14C781E34240
14762154,1188,84154713,Private room,,San Francisco,,Bayview,1,0.0,6,1.0,,250.0,,2017-05-05 13:22:07.301926,37.727135,-122.388086,0101000020E61000004582A966D6985EC073637AC212DD4240
10833518,1188,44696741,Private room,,San Francisco,,Western Addition,0,0.0,2,1.0,,250.0,,2017-05-05 13:22:07.298487,37.785501,-122.440667,0101000020E61000004B5B5CE3339C5EC0D6FCF84B8BE44240
10985158,1188,32632070,Private room,,San Francisco,,Noe Valley,0,0.0,2,1.0,,300.0,,2017-05-05 13:22:07.294566,37.750341,-122.433729,0101000020E6100000EA944737C29B5EC089EC832C0BE04240
8363922,1188,40866095,Private room,,San Francisco,,Russian Hill,0,0.0,2,1.0,,275.0,,2017-05-05 13:22:07.284039,37.799949,-122.416111,0101000020E610000060200890A19A5EC0E4BB94BA64E64240
8170245,1188,32685937,Private room,,San Francisco,,Marina,0,0.0,1,1.0,,250.0,,2017-05-05 13:22:07.278170,37.800476,-122.439165,0101000020E6100000102384471B9C5EC0D09D60FF75E64240
8274354,1188,10334206,Private room,,San Francisco,,Nob Hill,1,0.0,1,1.0,,289.0,,2017-05-05 13:22:06.124395,37.792913,-122.417264,0101000020E610000015731074B49A5EC060C9552C7EE54240
702635,1188,1748811,Private room,,San Francisco,,Visitacion Valley,11,5.0,2,1.0,,250.0,,2017-05-05 13:22:06.109063,37.714108,-122.40394,0101000020E6100000F6622827DA995EC0EFE714E467DB4240
14416135,1188,34613384,Private room,,San Francisco,,Outer Mission,2,0.0,1,1.0,,250.0,,2017-05-05 13:22:06.103907,37.72283,-122.442881,0101000020E610000044C18C29589C5EC0AA4885B185DC4240
7436608,1188,38956179,Private room,,San Francisco,,Marina,30,4.5,2,1.0,,144.0,,2017-05-05 13:18:38.330835,37.806595,-122.438761,0101000020E6100000A87004A9149C5EC0FE0E45813EE74240
9698382,1188,43355183,Private room,,San Francisco,,South of Market,6,5.0,2,1.0,,145.0,,2017-05-05 13:18:38.327477,37.77134,-122.421308,0101000020E6100000C362D4B5F69A5EC05F0CE544BBE24240
11043149,1188,1692695,Private room,,San Francisco,,Western Addition,16,5.0,2,1.0,,150.0,,2017-05-05 13:18:38.324678,37.779071,-122.432786,0101000020E6100000AA0A0DC4B29B5EC08A213999B8E34240
10594322,1188,1427680,Private room,,San Francisco,,South of Market,0,0.0,2,1.0,,160.0,,2017-05-05 13:18:38.321875,37.775298,-122.411367,0101000020E6100000D5E940D6539A5EC0BD5301F73CE34240
10492295,1188,1681959,Private room,,San Francisco,,Bayview,0,0.0,1,1.0,,142.0,,2017-05-05 13:18:38.318950,37.734802,-122.391951,0101000020E61000009CA8A5B915995EC08884EFFD0DDE4240
6554831,1188,21700532,Private room,,San Francisco,,Potrero Hill,34,4.5,2,1.0,,148.0,,2017-05-05 13:18:38.314879,37.75383,-122.392454,0101000020E6100000CDCB61F71D995EC0315F5E807DE04240
16704550,1188,680844,Private room,,San Francisco,,Bernal Heights,2,0.0,4,2.0,,165.0,,2017-05-05 13:18:38.312661,37.746362,-122.407295,0101000020E6100000C2340C1F119A5EC0137D3ECA88DF4240
8878603,1188,7849513,Private room,,San Francisco,,Castro/Upper Market,2,0.0,2,1.0,,150.0,,2017-05-05 13:18:38.306785,37.759138,-122.434769,0101000020E610000023145B41D39B5EC04F93196F2BE14240
15767699,1188,59383630,Private room,,San Francisco,,Western Addition,1,0.0,2,1.0,,150.0,,2017-05-05 13:18:38.301439,37.772685,-122.429966,0101000020E610000015191D90849B5EC00D8E9257E7E24240
5299327,1188,27449827,Private room,,San Francisco,,South of Market,43,5.0,2,1.0,,141.0,,2017-05-05 13:18:38.298782,37.778079,-122.406396,0101000020E61000006A4E5E64029A5EC0295AB91798E34240
13997869,1188,29183467,Private room,,San Francisco,,Nob Hill,1,0.0,2,1.0,,150.0,,2017-05-05 13:18:38.295936,37.791716,-122.416202,0101000020E6100000E8A1B60DA39A5EC027DC2BF356E54240
18562272,1188,25415187,Private room,,San Francisco,,South of Market,0,0.0,2,1.0,,180.0,,2017-05-05 13:18:38.293683,37.777755,-122.407618,0101000020E6100000B3D0CE69169A5EC076A6D0798DE34240
7940010,1188,21620,Private room,,San Francisco,,Mission,1,0.0,1,1.0,,160.0,,2017-05-05 13:18:38.291224,37.750436,-122.413185,0101000020E6100000A88C7F9F719A5EC0DBDE6E490EE04240
17666939,1188,14097697,Private room,,San Francisco,,Mission,2,0.0,2,1.0,,160.0,,2017-05-05 13:18:36.776296,37.754937,-122.409726,0101000020E61000008A9466F3389A5EC02AC58EC6A1E04240
18076323,1188,76963998,Private room,,San Francisco,,Chinatown,0,0.0,2,1.0,,150.0,,2017-05-05 13:18:36.773492,37.791633,-122.406633,0101000020E61000005C1E6B46069A5EC099B7EA3A54E54240
1438864,1188,7728783,Private room,,San Francisco,,Noe Valley,75,5.0,2,1.0,,180.0,,2017-05-05 13:18:36.770427,37.747033,-122.434945,0101000020E6100000C2A38D23D69B5EC0320400C79EDF4240
8155106,1188,20856424,Private room,,San Francisco,,Haight Ashbury,30,5.0,2,1.0,,175.0,,2017-05-05 13:18:36.766507,37.767314,-122.445797,0101000020E6100000EAE923F0879C5EC0A8E15B5837E24240
9116915,1188,39458304,Private room,,San Francisco,,South of Market,0,0.0,1,1.0,,175.0,,2017-05-05 13:18:36.763345,37.773524,-122.39787,0101000020E6100000CF83BBB376995EC0E7559DD502E34240
6974923,1188,6760575,Private room,,San Francisco,,Mission,0,0.0,1,1.0,,150.0,,2017-05-05 13:18:36.760155,37.759965,-122.417939,0101000020E6100000452E3883BF9A5EC0658D7A8846E14240
10967937,1188,56898694,Private room,,San Francisco,,Potrero Hill,2,0.0,1,1.0,,150.0,,2017-05-05 13:18:36.755737,37.757644,-122.399961,0101000020E61000003BAB05F698995EC05C01857AFAE04240
7710085,1188,20043970,Private room,,San Francisco,,Western Addition,0,0.0,2,1.0,,150.0,,2017-05-05 13:18:36.753303,37.781032,-122.43634,0101000020E6100000F27B9BFEEC9B5EC0939048DBF8E34240
9885647,1188,50855149,Private room,,San Francisco,,Castro/Upper Market,0,0.0,1,1.0,,160.0,,2017-05-05 13:18:36.750091,37.762195,-122.438153,0101000020E61000003C69E1B20A9C5EC05D16139B8FE14240
4624467,1188,1502207,Private room,,San Francisco,,Mission,12,5.0,2,1.0,,149.0,,2017-05-05 13:18:36.742491,37.75507,-122.416817,0101000020E6100000ADDA3521AD9A5EC06A183E22A6E04240
14139335,1188,85199069,Private room,,San Francisco,,South of Market,15,4.0,2,1.0,,160.0,,2017-05-05 13:18:36.740044,37.781305,-122.406123,0101000020E6100000D1C952EBFD995EC0C4995FCD01E44240
16720583,1188,61884215,Private room,,San Francisco,,Western Addition,0,0.0,2,1.0,,157.0,,2017-05-05 13:18:36.737687,37.780181,-122.438568,0101000020E61000009E44847F119C5EC0F4FA93F8DCE34240
14861698,1188,91779209,Private room,,San Francisco,,Nob Hill,13,5.0,2,1.0,,149.0,,2017-05-05 13:18:36.735182,37.795466,-122.414942,0101000020E610000028EFE3688E9A5EC03B8A73D4D1E54240
10996847,1188,33684336,Private room,,San Francisco,,South of Market,0,0.0,2,1.0,,150.0,,2017-05-05 13:18:35.028443,37.778819,-122.408838,0101000020E61000002CD7DB662A9A5EC070404B57B0E34240
9389324,1188,15396508,Private room,,San Francisco,,Nob Hill,0,0.0,2,1.0,,150.0,,2017-05-05 13:18:35.019801,37.792257,-122.415766,0101000020E61000007B32FFE89B9A5EC0778368AD68E54240
4280408,1188,11527863,Private room,,San Francisco,,Pacific Heights,33,4.5,2,1.0,,160.0,,2017-05-05 13:18:35.002933,37.792802,-122.435482,0101000020E6100000C9FFE4EFDE9B5EC0091A33897AE54240
16960313,1188,33532518,Private room,,San Francisco,,Crocker Amazon,0,0.0,6,2.0,,160.0,,2017-05-05 13:18:34.996958,37.708742,-122.437467,0101000020E610000012859675FF9B5EC09CA6CF0EB8DA4240
4605016,1188,19342834,Private room,,San Francisco,,Mission,2,0.0,2,1.0,,150.0,,2017-05-05 13:18:34.992955,37.753002,-122.403943,0101000020E6100000AE9CBD33DA995EC04BE9995E62E04240
2417462,1188,5875060,Private room,,San Francisco,,Mission,2,0.0,2,1.0,,150.0,,2017-05-05 13:18:34.989277,37.761181,-122.420828,0101000020E61000006E4F90D8EE9A5EC015AB06616EE14240
10549688,1188,2775791,Private room,,San Francisco,,Haight Ashbury,1,0.0,2,1.0,,175.0,,2017-05-05 13:18:34.982429,37.772214,-122.443679,0101000020E610000002BB9A3C659C5EC0B5C189E8D7E24240
7904207,1188,10788160,Private room,,San Francisco,,Mission,1,0.0,3,1.0,,170.0,,2017-05-05 13:18:33.681654,37.758139,-122.414376,0101000020E6100000D40FEA22859A5EC03C69E1B20AE14240
7663186,1188,165574,Private room,,San Francisco,,Presidio Heights,1,0.0,2,1.0,,169.0,,2017-05-05 13:18:33.679398,37.781797,-122.456799,0101000020E61000001D76DF313C9D5EC0328E91EC11E44240
10455233,1188,28882515,Private room,,San Francisco,,Chinatown,0,0.0,2,1.0,,165.0,,2017-05-05 13:18:33.676210,37.791619,-122.405888,0101000020E6100000B075A911FA995EC034F279C553E54240
9275385,1188,46879173,Private room,,San Francisco,,Downtown/Civic Center,3,4.5,4,1.0,,169.0,,2017-05-05 13:18:33.672019,37.777995,-122.42271,0101000020E61000004C6C3EAE0D9B5EC0CBB9145795E34240
13531532,1188,48623288,Private room,,San Francisco,,Noe Valley,3,5.0,2,1.0,,175.0,,2017-05-05 13:18:33.668856,37.744386,-122.431174,0101000020E6100000AC38D55A989B5EC0D5CC5A0A48DF4240
13057808,1188,51361960,Private room,,San Francisco,,Castro/Upper Market,1,0.0,2,1.0,,145.0,,2017-05-05 13:18:33.665398,37.75987,-122.444967,0101000020E61000002733DE567A9C5EC0139B8F6B43E14240
8016138,1188,1555743,Private room,,San Francisco,,Castro/Upper Market,0,0.0,2,1.0,,150.0,,2017-05-05 13:18:33.662472,37.767076,-122.43247,0101000020E610000012A0A696AD9B5EC0F4C5DE8B2FE24240
8964884,1188,36355733,Private room,,San Francisco,,Noe Valley,3,4.5,2,1.0,,150.0,,2017-05-05 13:18:33.659376,37.755915,-122.440199,0101000020E6100000D82E6D382C9C5EC026C79DD2C1E04240
3294174,1188,1976021,Private room,,San Francisco,,Western Addition,14,5.0,2,1.0,,150.0,,2017-05-05 13:18:33.649355,37.770629,-122.425323,0101000020E610000025CFF57D389B5EC0B22C98F8A3E24240
10989476,1188,72251,Private room,,San Francisco,,Mission,0,0.0,2,1.0,,175.0,,2017-05-05 13:18:33.644776,37.75815,-122.420927,0101000020E610000038C0CC77F09A5EC030BB270F0BE14240
10616330,1188,2178251,Private room,,San Francisco,,Western Addition,1,0.0,2,1.0,,150.0,,2017-05-05 13:18:33.642066,37.770459,-122.428879,0101000020E61000003CBCE7C0729B5EC056F487669EE24240
13597505,1188,16516,Private room,,San Francisco,,Outer Mission,1,0.0,2,1.0,,175.0,,2017-05-05 13:18:33.639518,37.724101,-122.440345,0101000020E6100000417DCB9C2E9C5EC01D007157AFDC4240
13604578,1188,28026847,Private room,,San Francisco,,Outer Mission,0,0.0,2,1.0,,175.0,,2017-05-05 13:18:33.635975,37.7136,-122.448818,0101000020E6100000CBF6216FB99C5EC07A36AB3E57DB4240
11888682,1188,8280568,Private room,,San Francisco,,Bernal Heights,9,5.0,2,1.0,,175.0,,2017-05-05 13:18:30.610247,37.746253,-122.423612,0101000020E61000005D8C81751C9B5EC05DC5E23785DF4240
14652409,1188,90996155,Private room,,San Francisco,,Seacliff,2,0.0,2,1.0,,148.0,,2017-05-05 13:18:30.606470,37.786369,-122.490553,0101000020E61000001AFD6838659F5EC04BCB48BDA7E44240
15869244,1188,11999800,Private room,,San Francisco,,Potrero Hill,0,0.0,2,1.0,,150.0,,2017-05-05 13:18:30.595458,37.758586,-122.391768,0101000020E6100000A3E716BA12995EC00B9A965819E14240
7011937,1188,5881706,Private room,,San Francisco,,South of Market,4,4.0,2,1.0,,150.0,,2017-05-05 13:18:30.591782,37.778576,-122.409189,0101000020E610000082380F27309A5EC0AAB9DC60A8E34240
178532,1188,854264,Private room,,San Francisco,,Inner Richmond,91,5.0,4,1.0,,175.0,,2017-05-05 13:18:30.585312,37.775561,-122.45498,0101000020E610000062156F641E9D5EC0CB86359545E34240
13327993,1188,13261578,Private room,,San Francisco,,Western Addition,24,5.0,4,1.0,,143.0,,2017-05-05 13:18:30.579924,37.775891,-122.428179,0101000020E61000006075E448679B5EC06021736550E34240
